I1,I2,I3
2.3065,-20.6298,-0.0494
2.5011,-22.9336,-0.0579
2.8905,-22.41,-0.0331
1.9463,-21.8864,-0.0436
1.9454,-21.5723,-0.0396
2.0255,-19.1637,-0.0333
2.5007,-20.6298,-0.0547
2.6952,-22.6195,-0.0566
3.2859,-23.1431,-0.0447
1.831,-22.7242,-0.0487
1.9459,-22.3053,-0.0344
1.9459,-19.6873,-0.0269
2.6157,-20.3156,-0.0595
2.6952,-22.8289,-0.0776
2.8897,-23.0383,-0.0573
1.9463,-23.0383,-0.0751
2.148,-22.7242,-0.0287
1.7517,-21.1534,-0.0104
2.2273,-21.4676,-0.0322
2.4212,-22.2006,-0.0509
2.0252,-22.2006,-0.0315
1.6366,-22.6195,-0.0346
1.7519,-21.8864,-0.0322
1.7517,-20.0015,-0.013
2.2273,-20.5251,-0.0573
2.6152,-20.4204,-0.0707
2.2263,-21.3628,-0.0656
1.8315,-22.3053,-0.065
1.831,-21.9911,-0.0262
1.6366,-19.059,-0.039
2.5011,-19.792,-0.0712
2.8181,-18.7448,-0.0894
2.8897,-20.5251,-0.0839
2.3062,-21.9911,-0.0692
2.2269,-20.6298,-0.0544
1.9463,-18.6401,-0.0145
2.8177,-19.5826,-0.0482
2.5007,-20.7345,-0.0569
3.0118,-20.3156,-0.0542
2.3062,-21.3628,-0.087
2.4214,-21.0487,-0.067
2.4218,-19.8968,-0.0379
2.5011,-20.1062,-0.0308
3.0118,-21.4676,-0.0635
2.5004,-21.677,-0.0494
1.9463,-21.8864,-0.0577
2.1474,-21.8864,-0.061
2.1477,-21.0487,-0.0289
1.7512,-21.7817,-0.0465
2.3062,-23.2478,-0.0613
2.1477,-22.0959,-0.0366
1.5572,-21.677,-0.0628
2.0255,-20.5251,-0.0665
2.1482,-19.5826,-0.0302
2.148,-20.6298,-0.0595
2.6159,-22.7242,-0.052
2.4225,-21.7817,-0.0425
1.7517,-21.2581,-0.0654
2.0255,-19.1637,-0.0599
1.9463,-19.1637,-0.0515
2.6164,-20.2109,-0.054
3.0118,-21.8864,-0.0613
2.5007,-20.6298,-0.0293
2.2269,-20.8392,-0.0507
2.2273,-20.4204,-0.0472
2.5013,-18.8496,-0.0256
2.6952,-20.0015,-0.0557
3.0127,-21.5723,-0.0623
2.6952,-21.7817,-0.0465
1.6364,-21.5723,-0.0483
1.7519,-21.3628,-0.0375
1.9465,-18.7448,-0.022
2.6166,-19.2684,-0.0438
3.0914,-21.677,-0.0707
2.6952,-22.3053,-0.0494
1.6357,-22.2006,-0.0535
2.3065,-21.8864,-0.052
1.9465,-20.4204,-0.0251
2.0257,-20.7345,-0.0381
2.5004,-21.9911,-0.0696
2.2267,-21.9911,-0.0452
1.5573,-22.3053,-0.0632
2.0255,-22.3053,-0.0516
1.7517,-20.0015,-0.0106
2.2263,-20.3156,-0.0471
2.6959,-20.944,-0.056
2.4214,-21.5723,-0.0634
1.7519,-22.3053,-0.0573
2.148,-22.2006,-0.0333
1.9459,-18.8496,-0.0128
2.3059,-19.5826,-0.0304
2.6159,-20.0015,-0.0357
2.8177,-20.2109,-0.0286
2.5011,-21.4676,-0.076
2.4214,-21.2581,-0.0707
1.9463,-18.9543,-0.0317
2.3062,-19.1637,-0.0449
2.3059,-20.4204,-0.0445
2.6952,-19.792,-0.0381
2.4214,-20.8392,-0.0553
2.3065,-21.5723,-0.0513
2.4218,-20.5251,-0.026
2.3065,-20.0015,-0.0101
2.3059,-21.5723,-0.0586
2.3059,-21.677,-0.0434
1.9465,-21.9911,-0.0394
1.9463,-21.8864,-0.0516
2.2263,-20.944,-0.0308
2.0252,-21.677,-0.0372
2.6164,-23.0383,-0.063
2.2269,-22.2006,-0.0342
1.5573,-21.8864,-0.0522
2.1482,-20.8392,-0.0601
2.148,-19.5826,-0.0355
2.5,-20.2109,-0.046
2.6164,-22.9336,-0.0549
2.4214,-21.8864,-0.0381
1.831,-21.2581,-0.0489
2.2275,-20.0015,-0.0536
1.831,-19.1637,-0.0377
2.4208,-20.0015,-0.0483
2.2263,-21.8864,-0.0745
2.6952,-20.7345,-0.0242
2.3062,-20.944,-0.0463
2.2269,-20.5251,-0.0375
2.1482,-18.7448,-0.0258
2.5007,-19.8968,-0.0441
2.8177,-21.5723,-0.0535
2.8169,-21.9911,-0.0456
1.9457,-21.5723,-0.0461
1.7517,-21.4676,-0.0342
2.148,-18.6401,-0.0178
2.8181,-19.2684,-0.0192
2.8905,-21.677,-0.069
2.5007,-22.3053,-0.0467
1.636,-22.2006,-0.0443
2.0255,-21.9911,-0.05
2.0252,-20.4204,-0.0253
2.3062,-20.7345,-0.0295
2.3059,-22.2006,-0.0626
2.5011,-22.0959,-0.0425
1.9459,-22.2006,-0.0535
1.831,-22.41,-0.0489
2.0255,-19.8968,-0.0174
1.831,-20.2109,-0.0302
2.5007,-21.2581,-0.0449
2.5007,-21.3628,-0.0535
2.3062,-21.8864,-0.061
2.3062,-22.0959,-0.054
1.831,-19.059,-0.02
1.6364,-19.6873,-0.0339
2.1482,-20.6298,-0.032
2.6164,-20.2109,-0.0174
1.9459,-21.1534,-0.071
2.4212,-21.4676,-0.0701
2.3065,-19.1637,-0.0335
2.0252,-18.9543,-0.0441
2.5004,-20.0015,-0.0586
2.8181,-19.792,-0.0535
2.3059,-20.4204,-0.0535
2.3062,-21.7817,-0.0573
1.9463,-20.5251,-0.0255
2.0255,-20.0015,-0.0088
2.1477,-21.3628,-0.0555
2.6157,-21.8864,-0.0447
2.2273,-21.7817,-0.0353
1.831,-21.677,-0.0443
2.1477,-20.8392,-0.011
1.8307,-21.2581,-0.0306
2.6952,-23.0383,-0.0524
2.2267,-22.6195,-0.0222
1.831,-21.4676,-0.0333
1.8312,-20.7345,-0.0401
2.4221,-19.4779,-0.0353
2.2269,-19.792,-0.0392
2.6157,-22.5147,-0.0615
2.2273,-21.8864,-0.0419
2.1477,-21.1534,-0.0209
1.7517,-20.6298,-0.0359
2.3065,-18.9543,-0.0295
2.0252,-19.792,-0.0526
2.1474,-22.2006,-0.0727
2.5007,-21.0487,-0.0386
2.2269,-21.0487,-0.0434
1.831,-20.3156,-0.0368
1.9459,-18.4307,-0.0392
2.148,-19.3732,-0.0558
2.6956,-21.7817,-0.0489
2.6952,-22.3053,-0.0469
2.3062,-21.5723,-0.0322
1.6364,-21.5723,-0.0661
2.1482,-18.9543,-0.0436
1.6362,-18.7448,-0.039
2.3062,-20.5251,-0.0839
3.0122,-21.677,-0.0577
2.3065,-22.3053,-0.0434
2.0252,-22.2006,-0.0535
1.831,-21.3628,-0.0231
1.7519,-20.3156,-0.0084
2.3059,-21.2581,-0.0383
2.8902,-21.9911,-0.0359
2.0261,-22.2006,-0.0293
1.9463,-22.5147,-0.0258
2.1474,-21.2581,-0.0262
2.0257,-20.0015,-0.0145
2.3072,-20.944,-0.0478
2.5007,-20.4204,-0.0557
2.2273,-21.5723,-0.0513
2.0252,-22.6195,-0.0685
1.7519,-20.6298,-0.0253
1.7517,-19.3732,-0.0399
1.831,-19.8968,-0.0688
2.1477,-18.7448,-0.0888
2.5007,-20.4204,-0.102
2.1474,-21.9911,-0.0573
2.148,-20.8392,-0.0357
1.7517,-18.8496,-0.0214
2.2269,-19.5826,-0.0751
2.3062,-20.1062,-0.082
2.8894,-20.4204,-0.0656
2.0255,-21.677,-0.0917
1.5572,-20.8392,-0.0557
2.1482,-19.792,-0.0405
1.9459,-20.8392,-0.0789
2.6956,-21.9911,-0.0612
2.4218,-21.8864,-0.0505
1.7517,-22.0959,-0.0645
2.3059,-20.7345,-0.0214
1.7512,-21.0487,-0.0123
2.3068,-22.2006,-0.0309
2.6157,-23.0383,-0.0377
2.0252,-21.7817,-0.0201
1.7514,-21.3628,-0.026
2.0252,-19.5826,-0.0309
1.9463,-19.6873,-0.0317
2.4214,-22.0959,-0.0601
2.5011,-23.0383,-0.0584
2.4218,-21.5723,-0.0302
1.4348,-20.944,-0.0516
2.1474,-18.2212,-0.0344
1.7514,-19.3732,-0.0659
2.8894,-22.0959,-0.0593
2.5004,-22.6195,-0.0419
2.3062,-21.0487,-0.0573
1.4348,-20.5251,-0.0703
1.9463,-18.1165,-0.0654
2.0255,-18.8496,-0.0571
2.5011,-21.3628,-0.0862
2.4214,-22.3053,-0.0613
2.4218,-21.677,-0.0319
2.0257,-21.5723,-0.0742
2.0252,-19.6873,-0.0557
1.9465,-18.6401,-0.0337
2.0255,-20.2109,-0.0899
2.6166,-21.677,-0.0703
2.5011,-22.2006,-0.0562
1.6364,-22.0959,-0.0606
1.9463,-21.677,-0.022
2.0252,-20.3156,-0.0143
2.0255,-21.3628,-0.0397
2.8897,-22.2006,-0.0524
2.3065,-21.9911,-0.0324
2.0261,-22.41,-0.0264
1.5576,-21.5723,-0.0357
1.7517,-19.8968,-0.0161
2.2273,-20.8392,-0.0558
3.0118,-20.6298,-0.0661
2.6164,-21.677,-0.0536
1.831,-22.6195,-0.0634
1.9463,-21.4676,-0.0249
1.6364,-18.9543,-0.0406
2.2275,-19.792,-0.0756
3.0122,-19.1637,-0.097
2.6952,-20.6298,-0.0932
2.1474,-22.0959,-0.0639
2.2273,-20.8392,-0.0383
1.8312,-18.5354,-0.0135
2.6164,-19.6873,-0.0562
2.6164,-20.6298,-0.0674
3.2072,-20.5251,-0.0608
2.1482,-21.4676,-0.0892
2.6952,-20.8392,-0.0555
2.3065,-19.792,-0.033
2.1477,-20.6298,-0.0699
3.2859,-21.8864,-0.0639
2.6164,-21.7817,-0.058
1.9463,-21.9911,-0.0743
2.4214,-21.4676,-0.0406
1.831,-20.944,-0.019
2.2267,-22.2006,-0.037
2.3062,-23.1431,-0.0463
2.0255,-21.8864,-0.0264
1.7519,-21.2581,-0.0399
1.9463,-19.8968,-0.0461
1.9459,-19.5826,-0.0309
2.3065,-21.8864,-0.0663
2.6956,-23.1431,-0.0582
2.6956,-21.5723,-0.0432
1.9459,-20.7345,-0.065
2.0257,-18.5354,-0.0601
1.7514,-19.1637,-0.0577
2.6164,-20.3156,-0.0558
3.0914,-21.9911,-0.0632
2.3055,-20.944,-0.0319
2.1474,-21.0487,-0.0536
2.0257,-20.1062,-0.0504
2.4214,-18.9543,-0.0156
2.6952,-20.0015,-0.0551
3.0122,-21.4676,-0.0646
2.6956,-21.677,-0.0511
1.9465,-21.677,-0.0511
2.0255,-21.2581,-0.0375
2.1477,-18.6401,-0.0231
2.6164,-19.3732,-0.0547
2.8894,-21.5723,-0.0747
2.6164,-22.2006,-0.0518
1.6366,-22.3053,-0.058
2.2269,-21.8864,-0.0536
1.9463,-20.3156,-0.0275
2.148,-20.8392,-0.0445
2.3059,-22.0959,-0.0696
2.025,-22.0959,-0.0454
1.8312,-22.2006,-0.0579
1.831,-22.5147,-0.0516
1.7517,-20.0015,-0.0161
2.2273,-20.2109,-0.0522
2.5004,-20.944,-0.0579
2.8177,-21.4676,-0.0635
1.831,-22.41,-0.0606
2.1474,-22.3053,-0.0397
1.7517,-19.1637,-0.0156
2.6949,-19.8968,-0.0282
2.1474,-20.4204,-0.0377
2.6164,-20.4204,-0.0249
2.6152,-21.2581,-0.078
2.4212,-21.1534,-0.0705
2.2269,-19.059,-0.0222
2.5004,-19.059,-0.0408
2.3059,-20.4204,-0.0439
2.8177,-19.8968,-0.0423
2.2273,-20.7345,-0.0584
2.5011,-21.677,-0.0496
2.0255,-20.5251,-0.0245
2.3062,-20.2109,-0.0121
2.4218,-21.3628,-0.0595
2.4212,-21.7817,-0.0489
2.1482,-21.7817,-0.0436
2.148,-21.9911,-0.0544
2.1474,-20.944,-0.0293
2.148,-21.4676,-0.0375
2.5004,-23.1431,-0.0595
2.0255,-22.3053,-0.0286
1.4348,-21.4676,-0.0527
2.1482,-20.5251,-0.0584
2.2273,-19.5826,-0.0383
2.2267,-20.3156,-0.0502
3.0118,-23.0383,-0.0555
2.3059,-21.677,-0.0383
1.9463,-21.2581,-0.0454
2.1474,-20.0015,-0.0513
2.148,-19.2684,-0.0353
2.5011,-20.0015,-0.0471
2.3062,-22.0959,-0.0778
2.6952,-20.7345,-0.0273
2.2269,-20.944,-0.0458
2.148,-20.6298,-0.0405
2.1477,-18.9543,-0.024
1.9463,-20.1062,-0.0509
2.6159,-21.677,-0.0571
2.4214,-21.8864,-0.0482
2.1477,-21.5723,-0.0482
1.9463,-21.3628,-0.03
2.2267,-18.7448,-0.0244
1.8307,-19.3732,-0.0275
3.0118,-21.7817,-0.0721
2.5,-22.41,-0.0527
1.9463,-22.3053,-0.0454
2.0255,-21.9911,-0.0531
1.5576,-20.4204,-0.0276
2.1477,-20.7345,-0.0357
2.4212,-22.0959,-0.0646
2.3062,-21.9911,-0.0427
2.0252,-21.9911,-0.0608
1.9463,-22.5147,-0.0524
2.1477,-20.0015,-0.0115
2.0257,-20.3156,-0.0414
2.4212,-21.3628,-0.0482
2.3062,-21.3628,-0.0568
2.0255,-22.2006,-0.0566
2.3068,-22.0959,-0.0461
1.6364,-19.1637,-0.0168
2.1477,-20.0015,-0.0216
2.0252,-20.2109,-0.0434
2.6956,-19.1637,-0.0458
2.1477,-20.7345,-0.0707
2.2269,-21.677,-0.0579
2.0252,-20.2109,-0.0396
2.0257,-19.059,-0.0443
2.5013,-19.8968,-0.0776
2.6949,-19.5826,-0.0795
2.4214,-20.2109,-0.0566
2.2269,-21.5723,-0.0747
2.1477,-20.6298,-0.0359
2.2275,-19.792,-0.0231
2.3065,-21.1534,-0.0643
2.6956,-21.8864,-0.0494
2.2273,-21.7817,-0.0333
1.6366,-22.0959,-0.0438
2.1482,-20.8392,-0.0059
1.636,-21.1534,-0.0119
2.6956,-22.8289,-0.0388
2.2267,-23.0383,-0.0293
1.9463,-21.7817,-0.0148
2.1492,-21.0487,-0.024
2.1482,-19.5826,-0.033
2.3059,-19.6873,-0.0361
2.5004,-22.0959,-0.048
2.1477,-22.0959,-0.0414
1.9463,-20.8392,-0.0016
1.6364,-19.792,-0.0282
2.0255,-17.4882,-0.0304
1.9465,-18.326,-0.063
2.6952,-20.944,-0.0577
2.6959,-21.5723,-0.0465
2.6166,-20.2109,-0.0416
2.0257,-19.5826,-0.0595
1.9463,-18.2212,-0.0584
2.0255,-17.5929,-0.0256
2.2275,-18.8496,-0.0505
2.6952,-20.4204,-0.0544
2.8177,-20.944,-0.046
2.0246,-20.5251,-0.0452
2.4218,-20.4204,-0.043
1.6362,-17.8024,-0.0315
2.3068,-17.5929,-0.0304
3.0911,-20.2109,-0.0727
3.285,-21.1534,-0.054
2.3065,-21.3628,-0.0383
1.831,-21.1534,-0.0494
1.9459,-20.5251,-0.0196
1.8305,-19.059,-0.0198
2.4221,-20.1062,-0.043
2.3065,-21.0487,-0.065
2.025,-21.0487,-0.0423
1.7519,-21.2581,-0.0535
1.5573,-21.1534,-0.0463
1.7514,-18.7448,-0.0159
2.2269,-19.1637,-0.0478
2.6952,-20.0015,-0.0529
2.4214,-20.4204,-0.0573
1.6362,-20.8392,-0.0538
2.2273,-20.944,-0.061
1.6369,-17.9071,-0.0278
2.2273,-18.0118,-0.0504
2.3065,-19.4779,-0.063
2.5004,-18.5354,-0.0714
2.8897,-19.8968,-0.0862
2.3062,-21.0487,-0.0507
2.025,-19.4779,-0.0344
1.9457,-17.3835,-0.0139
2.2275,-18.5354,-0.0487
2.8173,-19.6873,-0.0538
2.8897,-19.3732,-0.0469
2.4214,-20.3156,-0.0709
2.3059,-20.4204,-0.0461
2.148,-18.8496,-0.0229
2.0252,-18.7448,-0.0168
3.0919,-20.4204,-0.0593
2.5011,-20.7345,-0.0397
2.3059,-20.7345,-0.0355
2.2273,-20.7345,-0.0396
1.9463,-19.4779,-0.0135
1.7512,-20.0015,-0.0141
2.3065,-21.8864,-0.0405
2.4214,-22.2006,-0.0275
1.7519,-20.6298,-0.0172
1.6364,-20.0015,-0.0264
1.7512,-18.7448,-0.0379
1.831,-18.5354,-0.0282
2.2273,-19.8968,-0.0632
2.6949,-21.8864,-0.0491
2.5004,-20.944,-0.035
1.7519,-20.2109,-0.0513
1.9465,-19.1637,-0.0544
1.9463,-17.9071,-0.0401
2.3059,-18.5354,-0.0476
2.6956,-20.7345,-0.0688
2.6952,-20.0015,-0.0441
1.9463,-20.0015,-0.0518
1.8312,-19.2684,-0.0582
1.831,-17.174,-0.0623
2.3059,-18.0118,-0.0657
2.4218,-20.5251,-0.0839
2.6952,-21.4676,-0.0643
2.0252,-20.8392,-0.0308
1.6364,-20.7345,-0.0656
2.3068,-19.3732,-0.054
2.0255,-17.5929,-0.0319
2.148,-18.5354,-0.0535
3.0118,-20.7345,-0.0694
2.148,-21.0487,-0.0474
2.3065,-21.0487,-0.0478
2.025,-20.5251,-0.0493
2.0252,-19.2684,-0.0212
2.0255,-19.3732,-0.0242
2.4218,-21.1534,-0.0504
2.5007,-21.0487,-0.0275
2.0252,-20.944,-0.0278
2.0252,-21.2581,-0.0256
1.9465,-19.6873,-0.0282
1.9459,-18.8496,-0.0137
2.0257,-19.8968,-0.0575
2.4218,-19.8968,-0.0681
2.3062,-20.5251,-0.0613
1.7519,-21.3628,-0.0584
2.1477,-20.944,-0.0178
1.6366,-17.8024,-0.0247
2.3065,-18.7448,-0.0333
2.8169,-19.2684,-0.0416
2.5004,-19.4779,-0.0231
2.3062,-20.3156,-0.0654
1.831,-20.2109,-0.0623
1.9457,-18.326,-0.0363
1.9459,-17.5929,-0.0439
2.2263,-18.8496,-0.087
2.8177,-19.059,-0.0839
2.2269,-19.3732,-0.0628
2.3062,-20.5251,-0.0916
2.1474,-19.3732,-0.0531
2.0255,-18.7448,-0.0388
2.2269,-19.5826,-0.0703
2.8181,-21.1534,-0.0663
2.1477,-20.944,-0.0505
1.6369,-20.944,-0.0639
2.1482,-20.8392,-0.0606
1.9463,-19.6873,-0.0309
2.1482,-20.4204,-0.0445
2.4218,-22.2006,-0.0624
2.2273,-21.1534,-0.0319
1.7512,-20.5251,-0.0452
1.9463,-19.792,-0.0474
2.3065,-18.5354,-0.035
2.2269,-18.8496,-0.0353
2.8177,-21.4676,-0.0604
2.3068,-21.0487,-0.0505
2.0255,-20.3156,-0.02
1.5572,-19.6873,-0.039
1.8307,-17.5929,-0.0311
2.4214,-18.326,-0.0577
2.5011,-21.0487,-0.0577
2.4212,-21.3628,-0.0421
1.831,-19.8968,-0.0504
2.0255,-19.4779,-0.0566
2.2267,-18.326,-0.0637
2.0252,-17.9071,-0.0287
2.3065,-19.3732,-0.0513
3.0914,-20.7345,-0.0599
2.4214,-20.5251,-0.0522
2.2267,-20.4204,-0.0465
1.9465,-20.2109,-0.0357
1.9465,-17.5929,-0.0278
1.7517,-17.8024,-0.0309
2.5007,-20.7345,-0.0688
3.0914,-21.3628,-0.0509
2.0257,-21.3628,-0.0311
1.7519,-20.7345,-0.0472
1.8312,-20.0015,-0.0223
1.8307,-18.9543,-0.0201
2.3065,-20.0015,-0.0441
2.8181,-21.2581,-0.0619
2.2273,-21.1534,-0.0421
1.4347,-21.1534,-0.0529
2.0255,-21.1534,-0.0491
1.831,-18.7448,-0.0185
2.148,-19.059,-0.0553
2.4221,-19.8968,-0.0553
2.8181,-20.3156,-0.045
2.0246,-20.8392,-0.0421
1.9463,-21.1534,-0.0661
2.0252,-18.1165,-0.0306
2.0255,-17.9071,-0.0515
2.1474,-18.9543,-0.0786
2.3062,-17.9071,-0.0912
1.8312,-19.6873,-0.0959
2.6949,-20.944,-0.0637
1.7514,-20.0015,-0.0436
2.0252,-17.6976,-0.0152
1.8302,-18.5354,-0.0414
3.0919,-19.8968,-0.0498
2.8897,-19.3732,-0.0385
2.1474,-20.2109,-0.0628
2.5007,-20.5251,-0.0447
1.831,-19.3732,-0.0225
2.1482,-18.8496,-0.0066
2.6166,-20.3156,-0.0573
2.3059,-20.944,-0.0394
2.148,-20.7345,-0.0304
1.7512,-20.8392,-0.0419
1.9463,-19.5826,-0.011
1.9465,-20.1062,-0.0179
2.6164,-21.8864,-0.0357
2.5011,-22.2006,-0.0317
1.9463,-20.7345,-0.0179
1.6364,-20.1062,-0.0308
2.3065,-18.6401,-0.0463
2.148,-18.5354,-0.0337
2.2269,-20.6298,-0.0634
2.4214,-22.0959,-0.0482
2.5007,-20.7345,-0.0396
1.5573,-19.792,-0.0624
1.7517,-17.9071,-0.0626
2.1482,-18.0118,-0.0487
2.1482,-19.059,-0.0472
2.8181,-20.944,-0.0765
2.6164,-19.5826,-0.035
2.0255,-20.0015,-0.0383
1.9459,-19.3732,-0.0441
1.7517,-17.2788,-0.05
2.0252,-18.1165,-0.0604
2.5007,-20.8392,-0.0712
2.8902,-21.0487,-0.0511
2.1477,-20.4204,-0.0328
1.9463,-20.4204,-0.0723
2.0252,-19.059,-0.0558
2.2275,-17.6976,-0.0417
2.3065,-18.9543,-0.0791
3.2856,-20.8392,-0.0751
2.3059,-21.1534,-0.0544
1.5572,-21.1534,-0.0547
2.1477,-20.6298,-0.0546
1.9465,-19.1637,-0.0298
2.2275,-19.5826,-0.0364
2.5013,-21.2581,-0.0654
2.5007,-21.3628,-0.0324
1.6362,-21.2581,-0.0401
1.9463,-21.3628,-0.0289
2.1477,-19.059,-0.0245
1.9463,-18.9543,-0.0139
1.9459,-20.1062,-0.0452
2.5004,-19.792,-0.0586
2.2269,-20.6298,-0.0511
1.7514,-21.4676,-0.0619
1.9459,-20.2109,-0.0245
1.7514,-17.9071,-0.0417
1.9465,-18.8496,-0.0579
2.8905,-18.4307,-0.0641
2.3059,-19.5826,-0.0524
2.5007,-20.5251,-0.0716
1.9459,-19.6873,-0.0619
1.9463,-17.3835,-0.0405
1.9465,-17.8024,-0.0573
2.6952,-19.4779,-0.0679
2.5007,-19.059,-0.0612
2.3062,-19.792,-0.0504
2.1477,-20.7345,-0.0701
1.9465,-19.5826,-0.0405
2.1474,-18.7448,-0.024
2.0255,-20.3156,-0.0742
2.6157,-20.944,-0.0577
2.2269,-20.7345,-0.048
1.7519,-21.0487,-0.0661
1.9457,-20.0015,-0.0379
1.8307,-19.8968,-0.0244
2.0255,-20.7345,-0.0337
2.3065,-22.2006,-0.0527
2.3065,-20.7345,-0.0335
1.5572,-20.2109,-0.0626
1.9463,-19.2684,-0.067
2.1474,-18.4307,-0.0399
2.3059,-19.1637,-0.0472
2.6952,-21.7817,-0.0553
2.6959,-20.6298,-0.0361
2.4221,-20.2109,-0.019
1.2401,-19.6873,-0.0337
1.8312,-17.8024,-0.0249
2.1482,-18.6401,-0.0496
2.6157,-20.944,-0.0547
2.5007,-21.3628,-0.0454
1.9459,-19.6873,-0.0595
2.2269,-19.3732,-0.0687
1.8312,-17.174,-0.0749
2.1477,-17.9071,-0.0388
2.148,-19.5826,-0.0634
2.6952,-20.944,-0.0725
2.2275,-20.3156,-0.0427
2.0252,-20.3156,-0.0493
2.1471,-20.0015,-0.0317
2.2275,-17.6976,-0.0266
2.0252,-18.1165,-0.0214
2.3065,-20.8392,-0.0645
2.6152,-21.3628,-0.0516
2.2269,-21.4676,-0.0421
2.148,-21.3628,-0.0491
2.0255,-20.7345,-0.0194
1.831,-19.1637,-0.0168
1.7514,-20.0015,-0.0436
2.6956,-21.0487,-0.0619
2.3065,-21.0487,-0.045
1.7514,-21.3628,-0.0535
1.831,-21.3628,-0.0491
1.7519,-18.8496,-0.0121
2.0255,-19.1637,-0.0582
2.3062,-19.8968,-0.0536
2.6159,-20.4204,-0.054
2.4221,-20.944,-0.0549
1.8307,-21.0487,-0.0553
1.7514,-17.9071,-0.0236
2.0257,-18.2212,-0.0546
2.6949,-19.5826,-0.0571
2.5007,-18.2212,-0.0634
1.9463,-20.0015,-0.0764
1.9463,-21.1534,-0.054
2.0257,-19.792,-0.0344
1.9465,-17.6976,-0.0157
2.6157,-18.8496,-0.0606
2.8889,-19.5826,-0.0641
2.6944,-19.3732,-0.0568
2.1477,-20.2109,-0.0831
2.4214,-19.8968,-0.0562
2.2275,-18.8496,-0.0286
2.1477,-19.1637,-0.026
2.5011,-20.5251,-0.0608
2.6164,-20.7345,-0.0432
2.0255,-20.7345,-0.0366
2.0255,-20.7345,-0.0445
2.2269,-19.792,-0.0079
2.148,-20.1062,-0.0222
2.4212,-21.7817,-0.0427
2.4218,-21.9911,-0.019
1.5572,-20.5251,-0.0132
1.6366,-19.8968,-0.0282
1.831,-18.5354,-0.0348
2.5,-18.6401,-0.0317
2.4218,-21.1534,-0.0667
2.5,-22.0959,-0.0511
2.0252,-20.5251,-0.0452
1.5573,-19.792,-0.072
1.831,-17.4882,-0.0575
2.148,-18.1165,-0.0667
2.6159,-19.5826,-0.0549
2.8177,-21.3628,-0.0663
2.148,-19.8968,-0.0187
2.148,-19.8968,-0.0441
2.148,-19.4779,-0.0368
2.2267,-17.6976,-0.0328
1.831,-18.7448,-0.0546
2.6159,-20.6298,-0.0478
2.6952,-21.3628,-0.0406
2.4221,-20.4204,-0.0328
2.0255,-20.3156,-0.0588
1.7517,-18.1165,-0.0427
2.0252,-17.6976,-0.0458
1.9463,-19.5826,-0.0928
3.0127,-20.944,-0.0648
2.6157,-21.1534,-0.054
1.6364,-21.0487,-0.0661
2.148,-20.4204,-0.0399
1.5573,-19.059,-0.0342
2.2273,-19.8968,-0.0493
2.4212,-21.2581,-0.0681
2.6164,-21.0487,-0.0452
1.9465,-21.0487,-0.0593
1.6364,-21.0487,-0.0526
2.0257,-19.059,-0.0229
1.831,-19.1637,-0.0234
2.6949,-20.2109,-0.0363
2.4218,-20.4204,-0.0432
2.2267,-20.5251,-0.0452
2.2269,-21.3628,-0.0679
2.1477,-18.7448,-0.0335
1.9465,-18.0118,-0.0483
2.4214,-19.1637,-0.0764
2.8905,-18.5354,-0.0906
2.8177,-19.6873,-0.0839
1.7517,-20.8392,-0.0676
1.9459,-19.6873,-0.05
1.6362,-17.6976,-0.0264
2.8181,-18.1165,-0.0406
2.4218,-19.6873,-0.0427
2.6949,-19.059,-0.0445
2.3059,-19.792,-0.052
1.9457,-20.7345,-0.0511
2.4214,-19.6873,-0.0218
2.5007,-18.9543,-0.0121
2.2273,-20.6298,-0.0569
2.5004,-20.8392,-0.0463
2.0255,-20.7345,-0.0333
1.6362,-20.944,-0.0474
1.9459,-19.792,-0.0104
2.3065,-19.8968,-0.0115
2.0255,-21.4676,-0.0298
2.3065,-22.0959,-0.0372
2.0257,-20.6298,-0.0181
1.4347,-20.1062,-0.043
1.831,-18.6401,-0.0522
2.2275,-18.7448,-0.0337
2.3065,-20.3156,-0.0604
2.6944,-21.8864,-0.0511
2.6164,-20.6298,-0.037
2.148,-19.6873,-0.0533
2.0257,-18.7448,-0.0591
2.0255,-18.1165,-0.0379
2.1477,-19.059,-0.0449
2.5011,-20.944,-0.0705
2.5007,-19.5826,-0.0383
2.2273,-19.6873,-0.0432
1.9459,-19.2684,-0.058
2.0257,-17.0693,-0.0595
2.1482,-18.1165,-0.0663
2.6956,-20.8392,-0.0829
3.2859,-21.3628,-0.0564
2.4212,-20.5251,-0.03
1.8315,-20.5251,-0.0683
2.0246,-20.1062,-0.0441
2.0252,-17.5929,-0.0258
2.4214,-18.4307,-0.0392
2.5007,-20.7345,-0.0551
2.4214,-20.8392,-0.0276
2.1477,-20.4204,-0.022
1.7517,-20.2109,-0.0372
2.0255,-18.9543,-0.0132
2.0257,-18.0118,-0.0088
1.8312,-19.059,-0.0438
2.3055,-20.1062,-0.0615
1.9463,-19.8968,-0.0421
1.8312,-20.0015,-0.0573
1.7514,-19.8968,-0.0516
1.9463,-17.5929,-0.0291
1.831,-17.9071,-0.0273
2.8902,-19.059,-0.0478
2.4212,-19.1637,-0.0502
2.1474,-19.4779,-0.0493
1.9459,-19.8968,-0.0562
1.6364,-19.6873,-0.0308
1.8315,-16.6504,-0.02
2.0255,-17.5929,-0.0311
2.5007,-18.1165,-0.0348
